id,companyId,categoria,chave,valor,descricao,valorPadraoClt,unidade,atualizadoPor,createdAt,updatedAt
121257,1080053,competencias,comp_max_faltas_bloqueio_vale,5,Máx. Faltas para Bloqueio do Vale — Número máximo de faltas antes de bloquear o vale,5,faltas,,2026-03-03 11:35:33,2026-03-03 11:35:33
121258,1080053,competencias,comp_tolerancia_atraso_min,10,Tolerância de Atraso — Minutos de tolerância antes de considerar atraso (CLT Art. 58),10,min,,2026-03-03 11:35:33,2026-03-03 11:35:33
121259,1080053,competencias,comp_tolerancia_saida_min,10,Tolerância de Saída Antecipada — Minutos de tolerância para saída antecipada,10,min,,2026-03-03 11:35:33,2026-03-03 11:35:33
121260,1080053,competencias,comp_intervalo_minimo_min,60,Intervalo Mínimo Intrajornada — Intervalo obrigatório para jornadas acima de 6h (CLT Art. 71),60,min,,2026-03-03 11:35:33,2026-03-03 11:35:33
121261,1080053,competencias,comp_horas_extras_auto,sim,"Calcular HE Automaticamente — Se sim, calcula horas extras automaticamente no processamento do ponto",sim,sim/nao,,2026-03-03 11:35:33,2026-03-03 11:35:33
121262,1080053,competencias,comp_incluir_he_no_vale,nao,"Incluir HE no Vale — Se sim, inclui valor de horas extras no cálculo do adiantamento",nao,sim/nao,,2026-03-03 11:35:33,2026-03-03 11:35:33
121263,1080053,competencias,comp_dia_pagamento_vale,20,Dia de Pagamento do Vale — Dia do mês para pagamento do adiantamento/vale,20,dia,,2026-03-03 11:35:33,2026-03-03 11:35:33
121264,1080053,competencias,comp_dia_pagamento_salario,5,Dia de Pagamento do Salário — Dia do mês seguinte para pagamento do salário,5,dia,,2026-03-03 11:35:33,2026-03-03 11:35:33
121265,1080021,competencias,comp_dia_corte_ponto,25,Dia de Corte do Ponto — Dia do mês anterior que inicia a contagem (ex: 26 do mês anterior até 25 do mês atual),25,dia,,2026-03-03 11:35:33,2026-03-03 11:35:33
121266,1080021,competencias,comp_dia_limite_importacao,5,Dia Limite para Importação DIXI — Último dia útil para importar registros DIXI do mês,5,dia,,2026-03-03 11:35:33,2026-03-03 11:35:33
121267,1080021,competencias,comp_percentual_adiantamento,40,Percentual do Adiantamento (Vale) — Percentual do salário base para cálculo do vale,40,%,,2026-03-03 11:35:33,2026-03-03 11:35:33
121268,1080021,competencias,comp_dia_corte_vale,10,Dia de Corte para Vale — Admissões após este dia não recebem vale no mês,10,dia,,2026-03-03 11:35:33,2026-03-03 11:35:33
121269,1080021,competencias,comp_max_faltas_bloqueio_vale,5,Máx. Faltas para Bloqueio do Vale — Número máximo de faltas antes de bloquear o vale,5,faltas,,2026-03-03 11:35:33,2026-03-03 11:35:33
121270,1080021,competencias,comp_tolerancia_atraso_min,10,Tolerância de Atraso — Minutos de tolerância antes de considerar atraso (CLT Art. 58),10,min,,2026-03-03 11:35:33,2026-03-03 11:35:33
121271,1080021,competencias,comp_tolerancia_saida_min,10,Tolerância de Saída Antecipada — Minutos de tolerância para saída antecipada,10,min,,2026-03-03 11:35:33,2026-03-03 11:35:33
121272,1080021,competencias,comp_intervalo_minimo_min,60,Intervalo Mínimo Intrajornada — Intervalo obrigatório para jornadas acima de 6h (CLT Art. 71),60,min,,2026-03-03 11:35:33,2026-03-03 11:35:33
121273,1080021,competencias,comp_horas_extras_auto,sim,"Calcular HE Automaticamente — Se sim, calcula horas extras automaticamente no processamento do ponto",sim,sim/nao,,2026-03-03 11:35:33,2026-03-03 11:35:33
121274,1080021,competencias,comp_incluir_he_no_vale,nao,"Incluir HE no Vale — Se sim, inclui valor de horas extras no cálculo do adiantamento",nao,sim/nao,,2026-03-03 11:35:33,2026-03-03 11:35:33
121275,1080021,competencias,comp_dia_pagamento_vale,20,Dia de Pagamento do Vale — Dia do mês para pagamento do adiantamento/vale,20,dia,,2026-03-03 11:35:33,2026-03-03 11:35:33
121276,1080021,competencias,comp_dia_pagamento_salario,5,Dia de Pagamento do Salário — Dia do mês seguinte para pagamento do salário,5,dia,,2026-03-03 11:35:33,2026-03-03 11:35:33
121277,1080056,competencias,comp_dia_corte_ponto,25,Dia de Corte do Ponto — Dia do mês anterior que inicia a contagem (ex: 26 do mês anterior até 25 do mês atual),25,dia,,2026-03-03 11:35:33,2026-03-03 11:35:33
121278,1080056,competencias,comp_dia_limite_importacao,5,Dia Limite para Importação DIXI — Último dia útil para importar registros DIXI do mês,5,dia,,2026-03-03 11:35:33,2026-03-03 11:35:33
121279,1080056,competencias,comp_percentual_adiantamento,40,Percentual do Adiantamento (Vale) — Percentual do salário base para cálculo do vale,40,%,,2026-03-03 11:35:33,2026-03-03 11:35:33
121280,1080056,competencias,comp_dia_corte_vale,10,Dia de Corte para Vale — Admissões após este dia não recebem vale no mês,10,dia,,2026-03-03 11:35:33,2026-03-03 11:35:33
121281,1080056,competencias,comp_max_faltas_bloqueio_vale,5,Máx. Faltas para Bloqueio do Vale — Número máximo de faltas antes de bloquear o vale,5,faltas,,2026-03-03 11:35:33,2026-03-03 11:35:33
121282,1080056,competencias,comp_tolerancia_atraso_min,10,Tolerância de Atraso — Minutos de tolerância antes de considerar atraso (CLT Art. 58),10,min,,2026-03-03 11:35:33,2026-03-03 11:35:33
121283,1080056,competencias,comp_tolerancia_saida_min,10,Tolerância de Saída Antecipada — Minutos de tolerância para saída antecipada,10,min,,2026-03-03 11:35:33,2026-03-03 11:35:33
121284,1080056,competencias,comp_intervalo_minimo_min,60,Intervalo Mínimo Intrajornada — Intervalo obrigatório para jornadas acima de 6h (CLT Art. 71),60,min,,2026-03-03 11:35:33,2026-03-03 11:35:33
121285,1080056,competencias,comp_horas_extras_auto,sim,"Calcular HE Automaticamente — Se sim, calcula horas extras automaticamente no processamento do ponto",sim,sim/nao,,2026-03-03 11:35:33,2026-03-03 11:35:33
121286,1080056,competencias,comp_incluir_he_no_vale,nao,"Incluir HE no Vale — Se sim, inclui valor de horas extras no cálculo do adiantamento",nao,sim/nao,,2026-03-03 11:35:33,2026-03-03 11:35:33
121287,1080056,competencias,comp_dia_pagamento_vale,20,Dia de Pagamento do Vale — Dia do mês para pagamento do adiantamento/vale,20,dia,,2026-03-03 11:35:33,2026-03-03 11:35:33
121288,1080056,competencias,comp_dia_pagamento_salario,5,Dia de Pagamento do Salário — Dia do mês seguinte para pagamento do salário,5,dia,,2026-03-03 11:35:33,2026-03-03 11:35:33
121289,750007,competencias,comp_dia_corte_ponto,25,Dia de Corte do Ponto — Dia do mês anterior que inicia a contagem (ex: 26 do mês anterior até 25 do mês atual),25,dia,,2026-03-03 11:35:33,2026-03-03 11:35:33
121290,750007,competencias,comp_dia_limite_importacao,5,Dia Limite para Importação DIXI — Último dia útil para importar registros DIXI do mês,5,dia,,2026-03-03 11:35:33,2026-03-03 11:35:33
121291,750007,competencias,comp_percentual_adiantamento,40,Percentual do Adiantamento (Vale) — Percentual do salário base para cálculo do vale,40,%,,2026-03-03 11:35:33,2026-03-03 11:35:33
121292,750007,competencias,comp_dia_corte_vale,10,Dia de Corte para Vale — Admissões após este dia não recebem vale no mês,10,dia,,2026-03-03 11:35:33,2026-03-03 11:35:33
121293,750007,competencias,comp_max_faltas_bloqueio_vale,5,Máx. Faltas para Bloqueio do Vale — Número máximo de faltas antes de bloquear o vale,5,faltas,,2026-03-03 11:35:33,2026-03-03 11:35:33
121294,750007,competencias,comp_tolerancia_atraso_min,10,Tolerância de Atraso — Minutos de tolerância antes de considerar atraso (CLT Art. 58),10,min,,2026-03-03 11:35:33,2026-03-03 11:35:33
121295,750007,competencias,comp_tolerancia_saida_min,10,Tolerância de Saída Antecipada — Minutos de tolerância para saída antecipada,10,min,,2026-03-03 11:35:33,2026-03-03 11:35:33
121296,750007,competencias,comp_intervalo_minimo_min,60,Intervalo Mínimo Intrajornada — Intervalo obrigatório para jornadas acima de 6h (CLT Art. 71),60,min,,2026-03-03 11:35:33,2026-03-03 11:35:33
121297,750007,competencias,comp_horas_extras_auto,sim,"Calcular HE Automaticamente — Se sim, calcula horas extras automaticamente no processamento do ponto",sim,sim/nao,,2026-03-03 11:35:33,2026-03-03 11:35:33
121298,750007,competencias,comp_incluir_he_no_vale,nao,"Incluir HE no Vale — Se sim, inclui valor de horas extras no cálculo do adiantamento",nao,sim/nao,,2026-03-03 11:35:33,2026-03-03 11:35:33
121299,750007,competencias,comp_dia_pagamento_vale,20,Dia de Pagamento do Vale — Dia do mês para pagamento do adiantamento/vale,20,dia,,2026-03-03 11:35:33,2026-03-03 11:35:33
121300,750007,competencias,comp_dia_pagamento_salario,5,Dia de Pagamento do Salário — Dia do mês seguinte para pagamento do salário,5,dia,,2026-03-03 11:35:33,2026-03-03 11:35:33
121301,630004,competencias,comp_dia_corte_ponto,25,Dia de Corte do Ponto — Dia do mês anterior que inicia a contagem (ex: 26 do mês anterior até 25 do mês atual),25,dia,,2026-03-03 11:35:33,2026-03-03 11:35:33
121302,630004,competencias,comp_dia_limite_importacao,5,Dia Limite para Importação DIXI — Último dia útil para importar registros DIXI do mês,5,dia,,2026-03-03 11:35:33,2026-03-03 11:35:33
121303,630004,competencias,comp_percentual_adiantamento,40,Percentual do Adiantamento (Vale) — Percentual do salário base para cálculo do vale,40,%,,2026-03-03 11:35:33,2026-03-03 11:35:33
121304,630004,competencias,comp_dia_corte_vale,10,Dia de Corte para Vale — Admissões após este dia não recebem vale no mês,10,dia,,2026-03-03 11:35:33,2026-03-03 11:35:33
121305,630004,competencias,comp_max_faltas_bloqueio_vale,5,Máx. Faltas para Bloqueio do Vale — Número máximo de faltas antes de bloquear o vale,5,faltas,,2026-03-03 11:35:33,2026-03-03 11:35:33
121306,630004,competencias,comp_tolerancia_atraso_min,10,Tolerância de Atraso — Minutos de tolerância antes de considerar atraso (CLT Art. 58),10,min,,2026-03-03 11:35:34,2026-03-03 11:35:34
121307,630004,competencias,comp_tolerancia_saida_min,10,Tolerância de Saída Antecipada — Minutos de tolerância para saída antecipada,10,min,,2026-03-03 11:35:34,2026-03-03 11:35:34
121308,630004,competencias,comp_intervalo_minimo_min,60,Intervalo Mínimo Intrajornada — Intervalo obrigatório para jornadas acima de 6h (CLT Art. 71),60,min,,2026-03-03 11:35:34,2026-03-03 11:35:34
121309,630004,competencias,comp_horas_extras_auto,sim,"Calcular HE Automaticamente — Se sim, calcula horas extras automaticamente no processamento do ponto",sim,sim/nao,,2026-03-03 11:35:34,2026-03-03 11:35:34
121310,630004,competencias,comp_incluir_he_no_vale,nao,"Incluir HE no Vale — Se sim, inclui valor de horas extras no cálculo do adiantamento",nao,sim/nao,,2026-03-03 11:35:34,2026-03-03 11:35:34
121311,630004,competencias,comp_dia_pagamento_vale,20,Dia de Pagamento do Vale — Dia do mês para pagamento do adiantamento/vale,20,dia,,2026-03-03 11:35:34,2026-03-03 11:35:34
121312,630004,competencias,comp_dia_pagamento_salario,5,Dia de Pagamento do Salário — Dia do mês seguinte para pagamento do salário,5,dia,,2026-03-03 11:35:34,2026-03-03 11:35:34
121313,930001,competencias,comp_dia_corte_ponto,25,Dia de Corte do Ponto — Dia do mês anterior que inicia a contagem (ex: 26 do mês anterior até 25 do mês atual),25,dia,,2026-03-03 11:35:34,2026-03-03 11:35:34
121314,930001,competencias,comp_dia_limite_importacao,5,Dia Limite para Importação DIXI — Último dia útil para importar registros DIXI do mês,5,dia,,2026-03-03 11:35:34,2026-03-03 11:35:34
121315,930001,competencias,comp_percentual_adiantamento,40,Percentual do Adiantamento (Vale) — Percentual do salário base para cálculo do vale,40,%,,2026-03-03 11:35:34,2026-03-03 11:35:34
121316,930001,competencias,comp_dia_corte_vale,10,Dia de Corte para Vale — Admissões após este dia não recebem vale no mês,10,dia,,2026-03-03 11:35:34,2026-03-03 11:35:34
121317,930001,competencias,comp_max_faltas_bloqueio_vale,5,Máx. Faltas para Bloqueio do Vale — Número máximo de faltas antes de bloquear o vale,5,faltas,,2026-03-03 11:35:34,2026-03-03 11:35:34
121318,930001,competencias,comp_tolerancia_atraso_min,10,Tolerância de Atraso — Minutos de tolerância antes de considerar atraso (CLT Art. 58),10,min,,2026-03-03 11:35:34,2026-03-03 11:35:34
121319,930001,competencias,comp_tolerancia_saida_min,10,Tolerância de Saída Antecipada — Minutos de tolerância para saída antecipada,10,min,,2026-03-03 11:35:34,2026-03-03 11:35:34
121320,930001,competencias,comp_intervalo_minimo_min,60,Intervalo Mínimo Intrajornada — Intervalo obrigatório para jornadas acima de 6h (CLT Art. 71),60,min,,2026-03-03 11:35:34,2026-03-03 11:35:34
121321,930001,competencias,comp_horas_extras_auto,sim,"Calcular HE Automaticamente — Se sim, calcula horas extras automaticamente no processamento do ponto",sim,sim/nao,,2026-03-03 11:35:34,2026-03-03 11:35:34
121322,930001,competencias,comp_incluir_he_no_vale,nao,"Incluir HE no Vale — Se sim, inclui valor de horas extras no cálculo do adiantamento",nao,sim/nao,,2026-03-03 11:35:34,2026-03-03 11:35:34
121323,930001,competencias,comp_dia_pagamento_vale,20,Dia de Pagamento do Vale — Dia do mês para pagamento do adiantamento/vale,20,dia,,2026-03-03 11:35:34,2026-03-03 11:35:34
121324,930001,competencias,comp_dia_pagamento_salario,5,Dia de Pagamento do Salário — Dia do mês seguinte para pagamento do salário,5,dia,,2026-03-03 11:35:34,2026-03-03 11:35:34
121325,1140016,competencias,comp_dia_corte_ponto,25,Dia de Corte do Ponto — Dia do mês anterior que inicia a contagem (ex: 26 do mês anterior até 25 do mês atual),25,dia,,2026-03-03 11:35:34,2026-03-03 11:35:34
121326,1140016,competencias,comp_dia_limite_importacao,5,Dia Limite para Importação DIXI — Último dia útil para importar registros DIXI do mês,5,dia,,2026-03-03 11:35:34,2026-03-03 11:35:34
121327,1140016,competencias,comp_percentual_adiantamento,40,Percentual do Adiantamento (Vale) — Percentual do salário base para cálculo do vale,40,%,,2026-03-03 11:35:34,2026-03-03 11:35:34
121328,1140016,competencias,comp_dia_corte_vale,10,Dia de Corte para Vale — Admissões após este dia não recebem vale no mês,10,dia,,2026-03-03 11:35:34,2026-03-03 11:35:34
121329,1140016,competencias,comp_max_faltas_bloqueio_vale,5,Máx. Faltas para Bloqueio do Vale — Número máximo de faltas antes de bloquear o vale,5,faltas,,2026-03-03 11:35:34,2026-03-03 11:35:34
121330,1140016,competencias,comp_tolerancia_atraso_min,10,Tolerância de Atraso — Minutos de tolerância antes de considerar atraso (CLT Art. 58),10,min,,2026-03-03 11:35:34,2026-03-03 11:35:34
121331,1140016,competencias,comp_tolerancia_saida_min,10,Tolerância de Saída Antecipada — Minutos de tolerância para saída antecipada,10,min,,2026-03-03 11:35:34,2026-03-03 11:35:34
121332,1140016,competencias,comp_intervalo_minimo_min,60,Intervalo Mínimo Intrajornada — Intervalo obrigatório para jornadas acima de 6h (CLT Art. 71),60,min,,2026-03-03 11:35:34,2026-03-03 11:35:34
121333,1140016,competencias,comp_horas_extras_auto,sim,"Calcular HE Automaticamente — Se sim, calcula horas extras automaticamente no processamento do ponto",sim,sim/nao,,2026-03-03 11:35:34,2026-03-03 11:35:34
121334,1140016,competencias,comp_incluir_he_no_vale,nao,"Incluir HE no Vale — Se sim, inclui valor de horas extras no cálculo do adiantamento",nao,sim/nao,,2026-03-03 11:35:34,2026-03-03 11:35:34
121335,1140016,competencias,comp_dia_pagamento_vale,20,Dia de Pagamento do Vale — Dia do mês para pagamento do adiantamento/vale,20,dia,,2026-03-03 11:35:34,2026-03-03 11:35:34
121336,1140016,competencias,comp_dia_pagamento_salario,5,Dia de Pagamento do Salário — Dia do mês seguinte para pagamento do salário,5,dia,,2026-03-03 11:35:34,2026-03-03 11:35:34
121337,1020003,competencias,comp_dia_corte_ponto,25,Dia de Corte do Ponto — Dia do mês anterior que inicia a contagem (ex: 26 do mês anterior até 25 do mês atual),25,dia,,2026-03-03 11:35:34,2026-03-03 11:35:34
121338,1020003,competencias,comp_dia_limite_importacao,5,Dia Limite para Importação DIXI — Último dia útil para importar registros DIXI do mês,5,dia,,2026-03-03 11:35:34,2026-03-03 11:35:34
121339,1020003,competencias,comp_percentual_adiantamento,40,Percentual do Adiantamento (Vale) — Percentual do salário base para cálculo do vale,40,%,,2026-03-03 11:35:34,2026-03-03 11:35:34
121340,1020003,competencias,comp_dia_corte_vale,10,Dia de Corte para Vale — Admissões após este dia não recebem vale no mês,10,dia,,2026-03-03 11:35:34,2026-03-03 11:35:34
121341,1020003,competencias,comp_max_faltas_bloqueio_vale,5,Máx. Faltas para Bloqueio do Vale — Número máximo de faltas antes de bloquear o vale,5,faltas,,2026-03-03 11:35:34,2026-03-03 11:35:34
121342,1020003,competencias,comp_tolerancia_atraso_min,10,Tolerância de Atraso — Minutos de tolerância antes de considerar atraso (CLT Art. 58),10,min,,2026-03-03 11:35:34,2026-03-03 11:35:34
121343,1020003,competencias,comp_tolerancia_saida_min,10,Tolerância de Saída Antecipada — Minutos de tolerância para saída antecipada,10,min,,2026-03-03 11:35:34,2026-03-03 11:35:34
121344,1020003,competencias,comp_intervalo_minimo_min,60,Intervalo Mínimo Intrajornada — Intervalo obrigatório para jornadas acima de 6h (CLT Art. 71),60,min,,2026-03-03 11:35:34,2026-03-03 11:35:34
